DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,ARRIVAL STATUS,ARRIVAL STATUS_Prev_flight_early,ARRIVAL STATUS_Prev_flight_ontime,ARRIVAL STATUS_Prev_flight_late
4/10/2024,WEDNESDAY,UA 1400,ORD,6:52 PM,9:47 PM,On_time,NA,NA,NA
4/10/2024,WEDNESDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,On_time,Early,Delay
4/10/2024,WEDNESDAY,B6 116,JFK,1:33 PM,2:50 PM,On_time,NA,NA,NA
4/10/2024,WEDNESDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,Delay,Delay,Delay
4/10/2024,WEDNESDAY,WN 5285,MCO,11:05 AM,1:45 PM,On_time,NA,NA,NA
4/10/2024,WEDNESDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,On_time,On_time,On_time
4/11/2024,THURSDAY,UA 1400,ORD,6:52 PM,9:47 PM,Early,NA,NA,NA
4/11/2024,THURSDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,Delay,Early,Delay
4/11/2024,THURSDAY,B6 116,JFK,1:33 PM,2:50 PM,On_time,NA,NA,NA
4/11/2024,THURSDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,Early,Early,Delay
4/11/2024,THURSDAY,WN 5285,MCO,11:35 AM,2:20 PM,On_time,NA,NA,NA
4/11/2024,THURSDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,Early,Early,On_time
4/12/2024,FRIDAY,UA 1400,ORD,6:52 PM,9:47 PM,On_time,NA,NA,NA
4/12/2024,FRIDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,Early,Early,Delay
4/12/2024,FRIDAY,B6 116,JFK,1:33 PM,2:50 PM,On_time,NA,NA,NA
4/12/2024,FRIDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,Early,On_time,Delay
4/12/2024,FRIDAY,WN 5285,MCO,11:35 AM,2:20 PM,Early,NA,NA,NA
4/12/2024,FRIDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,Early,Early,On_time
4/13/2024,SATURDAY,UA 1400,ORD,6:52 PM,9:47 PM,On_time,NA,NA,NA
4/13/2024,SATURDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,Early,Delay,Delay
4/13/2024,SATURDAY,B6 116,JFK,1:12 PM,2:30 PM,On_time,NA,NA,NA
4/13/2024,SATURDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,Delay,Delay,Delay
4/13/2024,SATURDAY,B6 656,MCO,1:35 PM,4:25 PM,On_time,NA,NA,NA
