name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
washington,2023-04-22T06:00:00,65.6,65.6,52.7,63.08,0,8,,0,0,20.3,11.9,180,1010,54,10.1,49.3,0.2,0,10,Partially cloudy,partly-cloudy-night,
washington,2023-04-22T07:00:00,65.3,65.3,53.4,65.3,0,8,,0,0,21.1,12.3,180,1010,59,10.1,98.7,0.4,1,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-22T08:00:00,65,65,54.1,67.6,0,8,,0,0,21.9,12.8,180,1011,64,10.1,148,0.5,1,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-22T09:00:00,67.7,67.7,54.3,62.37,0,8,,0,0,24.2,14.6,180,1010,64,10.1,197.7,0.7,2,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-22T10:00:00,70.3,70.3,54.6,57.61,0,8,,0,0,26.5,16.5,180,1010,64,10.1,247.3,0.9,2,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-22T11:00:00,72.9,72.9,54.9,53.26,0.012,8,rain,0,0,28.9,18.3,180,1009,64,10.1,297,1.1,3,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-22T12:00:00,74.3,74.3,54,49.19,0,69,rain,0,0,30.3,19.2,176.7,1009,70.7,10.1,397.7,1.5,4,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T13:00:00,75.6,75.6,53,45.45,0,69,rain,0,0,31.8,20,173.3,1008,77.3,10.1,498.3,1.8,5,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T14:00:00,76.9,76.9,52.1,41.99,0.012,69,rain,0,0,33.3,20.8,170,1007,84,10.1,599,2.2,6,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T15:00:00,75.3,75.3,52.7,45.4,0,69,rain,0,0,32.6,20,170,1006,84,9.4,435.3,1.6,4,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T16:00:00,73.7,73.7,53.4,49.1,0,69,rain,0,0,31.8,19.2,170,1006,84,8.7,271.7,1,3,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T17:00:00,72.1,72.1,54.1,53.13,0.051,69,rain,0,0,31.1,18.3,170,1005,84,8,108,0.4,1,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T18:00:00,69,69,54.3,59.48,0,65,rain,0,0,28.4,16.9,200,1004,85.3,8.3,88.3,0.3,1,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T19:00:00,66.1,66.1,54.6,66.69,0,65,rain,0,0,25.7,15.4,230,1007,86.7,8.6,68.7,0.3,1,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T20:00:00,63.1,63.1,54.9,74.86,0.909,65,rain,0,0,23,13.9,260,1007,88,8.8,49,0.2,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T21:00:00,59.2,59.2,51.8,76.34,0,97,rain,0,0,15.4,10.1,293.3,1011,74.3,9.3,32.7,0.1,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T22:00:00,58.1,58.1,51.1,77.6,0,97,rain,0,0,14.8,9.5,286.7,1011,60.7,9.7,16.3,0.1,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-22T23:00:00,56.9,56.9,50.4,78.9,0.051,97,rain,0,0,14.1,8.9,280,1011,47,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T00:00:00,55.6,55.6,49.4,79.5,0,97,rain,0,0,13.3,8.6,283.3,1011,40.3,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T01:00:00,54.3,54.3,48.3,80.11,0,97,rain,0,0,12.5,8.4,286.7,1011,33.7,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T02:00:00,53,53,47.2,80.73,0,97,rain,0,0,11.6,8.1,290,1011,27,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T03:00:00,52.3,52.3,46.5,80.68,0,61,rain,0,0,10.4,7.2,293.3,1011,24.7,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T04:00:00,51.5,51.5,45.8,80.62,0,61,rain,0,0,9.2,6.3,296.7,1012,22.3,10.1,0,,0,10,"Rain, Partially cloudy",rain,
washington,2023-04-23T05:00:00,50.8,50.8,45,80.57,0.02,61,rain,0,0,8.1,5.4,300,1013,20,10.1,0,,0,10,Rain,rain,
washington,2023-04-23T06:00:00,51.4,51.4,44.6,77.55,0,61,rain,0,0,9.5,6.6,300,1013,18.3,10.1,9.7,0,0,10,Rain,rain,
washington,2023-04-23T07:00:00,51.9,51.9,44.1,74.64,0,61,rain,0,0,11,7.8,300,1014,16.7,10.1,19.3,0.1,0,10,Rain,rain,
washington,2023-04-23T08:00:00,52.4,52.4,43.6,71.84,0,61,rain,0,0,12.5,8.9,300,1014,15,10.1,29,0.1,0,10,Rain,rain,
washington,2023-04-23T09:00:00,54.3,54.3,42.3,63.8,0,18,,0,0,15.2,10.7,300,1015,18.3,10.1,63.7,0.2,1,10,Clear,clear-day,
washington,2023-04-23T10:00:00,56.1,56.1,41,56.67,0,18,,0,0,17.9,12.5,300,1015,21.7,10.1,98.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T11:00:00,58,58,39.6,50.35,0.012,18,rain,0,0,20.6,14.3,300,1016,25,10.1,133,0.5,1,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T12:00:00,58.8,58.8,38.8,47.28,0,18,,0,0,21.6,14.9,296.7,1015,32.7,10.1,182.7,0.7,2,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T13:00:00,59.7,59.7,38,44.4,0,18,,0,0,22.7,15.5,293.3,1015,40.3,10.1,232.3,0.8,2,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T14:00:00,60.5,60.5,37.1,41.7,0,18,,0,0,23.7,16.1,290,1014,48,10.1,282,1,3,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T15:00:00,60.9,60.9,36.3,39.83,0,14,,0,0,23.6,16.1,293.3,1014,48,15,377,1.3,4,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T16:00:00,61.3,61.3,35.4,38.03,0,14,,0,0,23.6,16.1,296.7,1014,48,15,472,1.7,5,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T17:00:00,61.6,61.6,34.6,36.32,0,14,,0,0,23.5,16.1,300,1014,48,15,567,2,6,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T18:00:00,60.4,60.4,34.5,37.81,0,14,,0,0,22.4,15.2,303.3,1015,44,15,500.7,1.8,5,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T19:00:00,59.2,59.2,34.5,39.36,0,14,,0,0,21.4,14.3,306.7,1016,40,15,434.3,1.5,4,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-23T20:00:00,58,58,34.4,40.99,0,14,,0,0,20.4,13.4,310,1016,36,15,368,1.3,0,10,Partially cloudy,partly-cloudy-night,
washington,2023-04-23T21:00:00,56.1,56.1,34.2,43.52,0,14,,0,0,21.1,14,310,1017,30.7,15,245.3,0.9,0,10,Partially cloudy,partly-cloudy-night,
washington,2023-04-23T22:00:00,54.3,54.3,34.1,46.23,0,14,,0,0,21.8,14.6,310,1017,25.3,15,122.7,0.4,0,10,Partially cloudy,partly-cloudy-night,
washington,2023-04-23T23:00:00,52.4,52.4,33.9,49.14,0,14,,0,0,22.6,15.2,310,1017,20,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T00:00:00,51.2,51.2,33.9,51.47,0,14,,0,0,21,14.2,310,1017,20,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T01:00:00,49.9,45,33.9,53.94,0,14,,0,0,19.5,13.3,310,1017,20,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T02:00:00,48.6,43.6,33.9,56.53,0,14,,0,0,17.9,12.3,310,1017,20,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T03:00:00,47.5,42.4,34.1,59.42,0,7,,0,0,17.4,11.7,306.7,1017,15,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T04:00:00,46.4,41.1,34.2,62.48,0,7,,0,0,16.9,11.1,303.3,1018,10,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T05:00:00,45.2,39.9,34.4,65.7,0,7,,0,0,16.3,10.5,300,1019,5,15,0,,0,10,Clear,clear-night,
washington,2023-04-24T06:00:00,45.9,40.7,34.4,63.94,0,7,,0,0,16.6,10.8,300,1019,6,15,10.7,0,0,10,Clear,clear-night,
washington,2023-04-24T07:00:00,46.7,41.5,34.4,62.22,0,7,,0,0,16.8,11.1,300,1019,7,15,21.3,0.1,0,10,Clear,clear-day,
washington,2023-04-24T08:00:00,47.4,42.3,34.4,60.56,0,7,,0,0,17,11.4,300,1019,8,15,32,0.1,0,10,Clear,clear-day,
washington,2023-04-24T09:00:00,49.7,45,33.6,53.78,0,2,,0,0,18.3,12.2,300,1019,12,15,214.3,0.8,2,10,Clear,clear-day,
washington,2023-04-24T10:00:00,52.1,52.1,32.9,47.8,0,2,,0,0,19.5,13,300,1020,16,15,396.7,1.4,4,10,Clear,clear-day,
washington,2023-04-24T11:00:00,54.4,54.4,32.1,42.52,0,2,,0,0,20.8,13.9,300,1020,20,15,579,2.1,6,10,Clear,clear-day,
washington,2023-04-24T12:00:00,55.7,55.7,31.1,38.99,0,2,,0,0,20.9,13.9,300,1019,23.7,15,624.7,2.3,6,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T13:00:00,57.1,57.1,30.2,35.75,0,2,,0,0,21,14,300,1019,27.3,15,670.3,2.4,7,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T14:00:00,58.4,58.4,29.2,32.79,0,2,,0,0,21,14.1,300,1018,31,15,716,2.6,7,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T15:00:00,58.7,58.7,28.6,31.57,0,2,,0,0,22,14.7,300,1018,31.7,15,707.3,2.6,7,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T16:00:00,59,59,27.9,30.4,0,2,,0,0,23,15.3,300,1018,32.3,15,698.7,2.5,7,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T17:00:00,59.3,59.3,27.2,29.27,0,2,,0,0,23.9,15.9,300,1018,33,15,690,2.5,7,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T18:00:00,57.9,57.9,27.5,31.07,0,2,,0,0,22.6,15.1,306.7,1019,28.7,15,612.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T19:00:00,56.6,56.6,27.8,32.99,0,2,,0,0,21.3,14.4,313.3,1019,24.3,15,535.3,1.9,5,10,Partially cloudy,partly-cloudy-day,
washington,2023-04-24T20:00:00,55.3,55.3,28.1,35.03,0,2,,0,0,19.9,13.6,320,1020,20,15,458,1.6,0,10,Clear,clear-night,
washington,2023-04-24T21:00:00,53.7,53.7,28.6,37.81,0,2,,0,0,18.7,12.7,320,1021,16.7,15,305.3,1.1,0,10,Clear,clear-night,
washington,2023-04-24T22:00:00,52.1,52.1,29,40.82,0,2,,0,0,17.5,11.7,320,1021,13.3,15,152.7,0.5,0,10,Clear,clear-night,
washington,2023-04-24T23:00:00,50.4,50.4,29.4,44.09,0,2,,0,0,16.3,10.7,320,1021,10,15,0,,0,10,Clear,clear-night,
newark,2023-04-21T00:00:00,54.1,54.1,43.1,66.32,0,5,,0,0,5.8,4.7,140,1020,12,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T01:00:00,53,53,43.1,68.99,0,5,,0,0,5.8,3.4,120,1020,12,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T02:00:00,53,53,43.1,68.99,0,2,,0,0,5.8,3.4,90,1020,11,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T03:00:00,52.1,52.1,44,73.81,0,2,,0,0,5.8,3.4,70,1020,13,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T04:00:00,51,51,44,76.81,0,2,,0,0,5.8,3.4,80,1020,14,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T05:00:00,51,51,44,76.81,0,2,,0,0,5.8,3.4,60,1020,16,10.1,0,,0,10,Clear,clear-night,
newark,2023-04-21T06:00:00,51,51,45,80.03,0,2,,0,0,6.9,4.7,70,1020,15,6.9,0,,0,10,Clear,clear-night,
newark,2023-04-21T07:00:00,52.1,52.1,45,76.91,0,2,,0,0,6.9,4.7,70,1020,15,8,48,0.2,0,10,Clear,clear-day,
newark,2023-04-21T08:00:00,54.9,54.9,45.9,71.61,0,0,,0,0,6.9,4.7,80,1019,14,10.1,135,0.5,1,10,Clear,clear-day,
newark,2023-04-21T09:00:00,60,60,45.9,59.74,0,0,,0,0,9.2,5.8,100,1019,14,10.1,343,1.2,3,10,Clear,clear-day,
newark,2023-04-21T10:00:00,63.1,63.1,47,55.84,0,0,,0,0,10.3,5.8,110,1019,13,10.1,475,1.7,5,10,Clear,clear-day,
newark,2023-04-21T11:00:00,67,67,47.9,50.32,0,0,,0,0,10.3,8.1,120,1019,13,10.1,628,2.3,6,10,Clear,clear-day,
newark,2023-04-21T12:00:00,69,69,47.9,47.01,0,0,,0,0,11.4,9.2,130,1018,16,10.1,693,2.5,7,10,Clear,clear-day,
newark,2023-04-21T13:00:00,71,71,47.9,43.94,0,0,,0,0,12.8,10.3,140,1018,19,10.1,733,2.6,7,10,Clear,clear-day,
newark,2023-04-21T14:00:00,71,71,49,45.75,0,2,,0,0,13.9,10.3,140,1017,22,10.1,748,2.7,7,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T15:00:00,71,71,49,45.75,0,2,,0,0,13.9,11.4,140,1016,23,10.1,702,2.5,7,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T16:00:00,70.1,70.1,49.9,48.78,0,2,,0,0,15,11.4,130,1016,24,10.1,490,1.8,5,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T17:00:00,69,69,49.9,50.62,0,2,rain,0,0,15,11.4,130,1016,25,10.1,295,1.1,3,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T18:00:00,65.9,65.9,49.9,56.25,0,2,,0,0,15,10.3,130,1016,31,10.1,203,0.7,2,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T19:00:00,63.1,63.1,49.9,62.2,0,2,rain,0,0,13.9,10.3,120,1016,36,10.1,141,0.5,1,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-21T20:00:00,60,60,49.9,69.3,0,8,,0,0,13.9,9.2,110,1017,42,10.1,108,0.4,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-21T21:00:00,58.9,58.9,49.9,72.03,0,8,rain,0,0,13.9,9.2,110,1017,46,8,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-21T22:00:00,58,58,51,77.43,0,8,rain,0,0,12.8,9.2,100,1016,49,3.9,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-21T23:00:00,58,58,51,77.43,0,15,,0,0,12.8,9.2,100,1016,53,1.6,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T00:00:00,58,58,51,77.43,0,15,rain,0,0,12.8,9.2,100,1016,57,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T01:00:00,56.9,56.9,51,80.49,0,15,,0,0,12.8,8.1,90,1015,60,3.3,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T02:00:00,56.9,56.9,51,80.49,0,15,,0,0,12.8,8.1,90,1015,64,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T03:00:00,56.3,56.3,51,82.44,0,15,,0,0,12.8,8.1,86.7,1014,68,3.8,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T04:00:00,55.6,55.6,51,84.43,0,15,,0,0,12.8,8.1,83.3,1015,72,3.4,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T05:00:00,54.9,54.9,51,86.48,0,15,,0,0,12.8,8.1,80,1015,76,3,0,,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T06:00:00,55.6,55.6,51.3,85.56,0,5,rain,0,0,12.3,8.1,83.3,1015,75.3,2.9,15.3,0.1,0,10,Partially cloudy,partly-cloudy-night,
newark,2023-04-22T07:00:00,56.3,56.3,51.7,84.66,0,5,rain,0,0,11.9,8.1,86.7,1015,74.7,2.8,30.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T08:00:00,56.9,56.9,52.1,83.77,0,5,,0,0,11.4,8.1,90,1014,74,2.6,46,0.2,0,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T09:00:00,59.6,59.6,52.1,76.04,0,5,,0,0,12.2,8.8,100,1014,75.7,4.6,236.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T10:00:00,62.3,62.3,52.1,69.1,0,5,,0,0,13,9.5,110,1014,77.3,6.7,427.3,1.5,4,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T11:00:00,65,65,52.1,62.86,0,5,,0,0,13.9,10.3,120,1013,79,8.7,618,2.2,6,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T12:00:00,66.4,66.4,52.4,60.71,0,34,,0,0,17.3,12.2,123.3,1013,79.3,9.2,639.3,2.3,6,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T13:00:00,67.7,67.7,52.7,58.65,0,34,,0,0,20.7,14.2,126.7,1012,79.7,9.7,660.7,2.4,7,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T14:00:00,69,69,53,56.67,0,34,,0,0,24.2,16.1,130,1012,80,10.1,682,2.5,7,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T15:00:00,67.7,67.7,53,59.3,0,34,,0,0,26.1,17.2,133.3,1011,82.7,8.8,578.7,2.1,6,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T16:00:00,66.4,66.4,53,62.07,0,34,,0,0,28,18.3,136.7,1010,85.3,7.6,475.3,1.7,5,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T17:00:00,65,65,53,64.98,0,34,,0,0,30,19.5,140,1010,88,6.3,372,1.3,4,10,Partially cloudy,partly-cloudy-day,
newark,2023-04-22T18:00:00,63.7,63.7,53.3,68.95,0,75,rain,0,0,29.2,19.9,140,1010,90.3,5.5,315,1.1,3,10,"Rain, Overcast",rain,
newark,2023-04-22T19:00:00,62.4,62.4,53.7,73.18,0,75,rain,0,0,28.3,20.4,140,1009,92.7,4.7,258,0.9,3,10,"Rain, Overcast",rain,
newark,2023-04-22T20:00:00,61.1,61.1,54.1,77.69,0.012,75,rain,0,0,27.5,20.8,140,1008,95,4,201,0.7,0,10,"Rain, Overcast",rain,
newark,2023-04-22T21:00:00,62.2,62.2,54.8,76.77,0,86,rain,0,0,27.1,18.2,143.3,1009,95.3,3.7,134,0.5,0,10,"Rain, Overcast",rain,
newark,2023-04-22T22:00:00,62.1,62.1,55.1,77.77,0,86,rain,0,0,24.6,16.7,146.7,1008,95.7,3.4,67,0.2,0,10,"Rain, Overcast",rain,
newark,2023-04-22T23:00:00,62,62,55.3,78.79,0.031,86,rain,0,0,22.1,15.2,150,1009,96,3.2,0,,0,10,"Rain, Overcast",rain,
newark,2023-04-23T00:00:00,61.1,61.1,55.2,80.99,0,86,rain,0,0,21.6,14.6,150,1008,94.7,3,0,,0,10,"Rain, Overcast",rain,
newark,2023-04-23T01:00:00,60.3,60.3,55.2,83.25,0,86,rain,0,0,21.1,14,150,1008,93.3,2.9,0,,0,10,"Rain, Overcast",rain,
newark,2023-04-23T02:00:00,59.4,59.4,55.1,85.59,0.012,86,rain,0,0,20.6,13.4,150,1008,92,2.8,0,,0,10,"Rain, Overcast",rain,
newark,2023-04-23T03:00:00,58.7,58.7,54.4,85.55,0,90,rain,0,0,20,13.1,170,1009,90.3,3.3,0,,0,10,"Rain, Overcast",rain,
newark,2023-04-23T04:00:00,58,58,53.7,85.51,0,90,rain,0,0,19.4,12.8,190,1009,88.7,3.7,0,,0,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T05:00:00,57.3,57.3,53,85.47,0.039,90,rain,0,0,18.8,12.5,210,1009,87,4.2,0,,0,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T06:00:00,57.4,57.4,52.1,82.51,0,90,rain,0,0,18.8,12.5,233.3,1009,75.3,6.2,11.7,0,0,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T07:00:00,57.4,57.4,51.2,79.64,0,90,rain,0,0,18.8,12.5,256.7,1010,63.7,8.2,23.3,0.1,0,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T08:00:00,57.5,57.5,50.3,76.86,0,90,rain,0,0,18.8,12.5,280,1010,52,10.1,35,0.1,0,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T09:00:00,59.1,59.1,48.9,68.89,0,67,rain,0,0,18.5,12.2,280,1010,45.7,10.1,216.3,0.8,2,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T10:00:00,60.7,60.7,47.5,61.76,0,67,rain,0,0,18.2,11.9,280,1011,39.3,10.1,397.7,1.4,4,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T11:00:00,62.3,62.3,46.1,55.36,0.039,67,rain,0,0,17.9,11.6,280,1011,33,10.1,579,2.1,6,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T12:00:00,63.7,63.7,45,50.73,0,67,rain,0,0,18.3,11.9,273.3,1010,36.3,10.1,634,2.3,6,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T13:00:00,65,65,44,46.5,0,67,rain,0,0,18.8,12.2,266.7,1010,39.7,10.1,689,2.5,7,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T14:00:00,66.3,66.3,42.9,42.61,0,67,rain,0,0,19.2,12.5,260,1010,43,10.1,744,2.7,7,10,"Rain, Partially cloudy",rain,
newark,2023-04-23T15:00:00,65.9,65.9,42.3,42.17,0,38,,0,0,19.5,12.8,263.3,1009,47.3,15,724,2.6,7,10,Partially cloudy,partly-cloudy-day,
