Date,CarrierCode,FlightNumber,Origin,Dest,clouds,temp,max_temp,min_temp,wind_dir,wind_spd,wind_gust_spd,snow,snow_depth,precip,pres,uv,dewpt,rh,slp,Arr_Delay_Status
4/14/2023,B6,116,JFK,SYR,57,21.2,30,11.7,175,1.8,5.2,0,0,0,996,7.4,5.5,39,1010,Early
4/14/2023,9E,5340,JFK,SYR,57,21.2,30,11.7,175,1.8,5.2,0,0,0,996,7.4,5.5,39,1010,Late
4/14/2023,UA,538,ORD,SYR,57,21.2,30,11.7,175,1.8,5.2,0,0,0,996,7.4,5.5,39,1010,Early
4/15/2023,B6,56,MCO,SYR,54,21.2,30,11.7,168,2.2,6,0,0,0,994,3.9,8.9,48,1008,Late
4/15/2023,B6,116,JFK,SYR,54,21.2,30,11.7,168,2.2,6,0,0,0,994,3.9,8.9,48,1008,Early
4/15/2023,9E,5340,JFK,SYR,54,21.2,30,11.7,168,2.2,6,0,0,0,994,3.9,8.9,48,1008,On Time
4/15/2023,UA,538,ORD,SYR,54,21.2,30,11.7,168,2.2,6,0,0,0,994,3.9,8.9,48,1008,Late
4/16/2023,B6,56,MCO,SYR,53,21.5,27.2,15,123,2.9,10.3,0,0,0.5,991,7.3,11.3,55,1005,Late
4/16/2023,B6,116,JFK,SYR,53,21.5,27.2,15,123,2.9,10.3,0,0,0.5,991,7.3,11.3,55,1005,Late
4/16/2023,9E,5340,JFK,SYR,53,21.5,27.2,15,123,2.9,10.3,0,0,0.5,991,7.3,11.3,55,1005,Early
4/16/2023,UA,538,ORD,SYR,53,21.5,27.2,15,123,2.9,10.3,0,0,0.5,991,7.3,11.3,55,1005,Early
4/17/2023,B6,56,MCO,SYR,98,10.7,20.6,4.8,236,4.1,16.7,0,0,13.8,988,3.8,5,69,1002,Late
4/17/2023,B6,116,JFK,SYR,98,10.7,20.6,4.8,236,4.1,16.7,0,0,13.8,988,3.8,5,69,1002,Late
4/17/2023,9E,5340,JFK,SYR,98,10.7,20.6,4.8,236,4.1,16.7,0,0,13.8,988,3.8,5,69,1002,On Time
4/17/2023,UA,538,ORD,SYR,98,10.7,20.6,4.8,236,4.1,16.7,0,0,13.8,988,3.8,5,69,1002,Early
4/18/2023,B6,56,MCO,SYR,99,5.3,7.2,3.3,240,5.8,12.4,0.5,0,1.5,991,3,-0.4,67,1006,On Time
4/18/2023,B6,116,JFK,SYR,99,5.3,7.2,3.3,240,5.8,12.4,0.5,0,1.5,991,3,-0.4,67,1006,Late
4/18/2023,9E,5340,JFK,SYR,99,5.3,7.2,3.3,240,5.8,12.4,0.5,0,1.5,991,3,-0.4,67,1006,Early
4/18/2023,UA,538,ORD,SYR,99,5.3,7.2,3.3,240,5.8,12.4,0.5,0,1.5,991,3,-0.4,67,1006,Late
4/19/2023,B6,56,MCO,SYR,91,3.7,6.1,1.7,266,5.2,11.2,0.3,0,0.3,1002,2.6,-2.1,66,1017,Late
4/19/2023,B6,116,JFK,SYR,91,3.7,6.1,1.7,266,5.2,11.2,0.3,0,0.3,1002,2.6,-2.1,66,1017,Early
4/19/2023,9E,5340,JFK,SYR,91,3.7,6.1,1.7,266,5.2,11.2,0.3,0,0.3,1002,2.6,-2.1,66,1017,Late
4/19/2023,UA,538,ORD,SYR,91,3.7,6.1,1.7,266,5.2,11.2,0.3,0,0.3,1002,2.6,-2.1,66,1017,Early
4/20/2023,B6,56,MCO,SYR,81,8.4,15,2.2,108,1.8,6,0,0,2.3,1007,7.3,-1,54,1022,On Time
4/20/2023,B6,116,JFK,SYR,81,8.4,15,2.2,108,1.8,6,0,0,2.3,1007,7.3,-1,54,1022,Early
4/20/2023,9E,5340,JFK,SYR,81,8.4,15,2.2,108,1.8,6,0,0,2.3,1007,7.3,-1,54,1022,Late
4/20/2023,UA,538,ORD,SYR,81,8.4,15,2.2,108,1.8,6,0,0,2.3,1007,7.3,-1,54,1022,Late
4/21/2023,B6,56,MCO,SYR,74,18.7,31.1,10,142,3.6,9.2,0,0,2.5,997,7,5.3,43,1012,Late
4/21/2023,B6,116,JFK,SYR,74,18.7,31.1,10,142,3.6,9.2,0,0,2.5,997,7,5.3,43,1012,Early
4/21/2023,9E,5340,JFK,SYR,74,18.7,31.1,10,142,3.6,9.2,0,0,2.5,997,7,5.3,43,1012,Late
4/21/2023,UA,538,ORD,SYR,74,18.7,31.1,10,142,3.6,9.2,0,0,2.5,997,7,5.3,43,1012,Early
4/22/2023,B6,56,MCO,SYR,93,16.1,23.9,9.6,158,5,16.9,0,0,15.5,993,4.6,8.5,63,1008,Late
4/22/2023,B6,116,JFK,SYR,93,16.1,23.9,9.6,158,5,16.9,0,0,15.5,993,4.6,8.5,63,1008,Early
4/22/2023,9E,5340,JFK,SYR,93,16.1,23.9,9.6,158,5,16.9,0,0,15.5,993,4.6,8.5,63,1008,On Time
4/22/2023,UA,538,ORD,SYR,93,16.1,23.9,9.6,158,5,16.9,0,0,15.5,993,4.6,8.5,63,1008,Early
4/23/2023,B6,56,MCO,SYR,95,9.4,12.8,6.8,258,3,11.2,0,0,4.3,998,5.4,4,70,1013,Late
4/23/2023,B6,116,JFK,SYR,95,9.4,12.8,6.8,258,3,11.2,0,0,4.3,998,5.4,4,70,1013,Late
4/23/2023,9E,5340,JFK,SYR,95,9.4,12.8,6.8,258,3,11.2,0,0,4.3,998,5.4,4,70,1013,Late
4/23/2023,UA,538,ORD,SYR,95,9.4,12.8,6.8,258,3,11.2,0,0,4.3,998,5.4,4,70,1013,Late
4/24/2023,B6,56,MCO,SYR,90,7.3,11.1,4.4,262,3.6,9.8,0,0,4.5,1002,5.9,0.4,62,1017,On Time
4/24/2023,B6,116,JFK,SYR,90,7.3,11.1,4.4,262,3.6,9.8,0,0,4.5,1002,5.9,0.4,62,1017,On Time
4/24/2023,9E,5340,JFK,SYR,90,7.3,11.1,4.4,262,3.6,9.8,0,0,4.5,1002,5.9,0.4,62,1017,Late
4/24/2023,UA,538,ORD,SYR,90,7.3,11.1,4.4,262,3.6,9.8,0,0,4.5,1002,5.9,0.4,62,1017,Early
4/25/2023,B6,56,MCO,SYR,80,7.1,10.6,2.2,244,2.9,8.4,0,0,0.8,1006,5,-1.2,57,1021,Early
4/25/2023,B6,116,JFK,SYR,80,7.1,10.6,2.2,244,2.9,8.4,0,0,0.8,1006,5,-1.2,57,1021,On Time
4/25/2023,9E,5340,JFK,SYR,80,7.1,10.6,2.2,244,2.9,8.4,0,0,0.8,1006,5,-1.2,57,1021,Late
4/25/2023,UA,538,ORD,SYR,80,7.1,10.6,2.2,244,2.9,8.4,0,0,0.8,1006,5,-1.2,57,1021,Early
4/26/2023,B6,56,MCO,SYR,77,7.1,11.7,2.2,222,2.5,9.3,0,0,0.5,1006,4.9,0.2,63,1021,Late
4/26/2023,B6,116,JFK,SYR,77,7.1,11.7,2.2,222,2.5,9.3,0,0,0.5,1006,4.9,0.2,63,1021,On Time
4/26/2023,9E,5340,JFK,SYR,77,7.1,11.7,2.2,222,2.5,9.3,0,0,0.5,1006,4.9,0.2,63,1021,Early
4/26/2023,UA,538,ORD,SYR,77,7.1,11.7,2.2,222,2.5,9.3,0,0,0.5,1006,4.9,0.2,63,1021,Late
4/27/2023,B6,56,MCO,SYR,60,9,15.6,2.2,140,1.4,4.8,0,0,0,1006,6.8,-1.4,54,1022,On Time
4/27/2023,B6,116,JFK,SYR,60,9,15.6,2.2,140,1.4,4.8,0,0,0,1006,6.8,-1.4,54,1022,Early
4/27/2023,9E,5340,JFK,SYR,60,9,15.6,2.2,140,1.4,4.8,0,0,0,1006,6.8,-1.4,54,1022,Early
4/27/2023,UA,538,ORD,SYR,60,9,15.6,2.2,140,1.4,4.8,0,0,0,1006,6.8,-1.4,54,1022,Early
4/28/2023,B6,56,MCO,SYR,85,12.3,18.9,6.1,108,4.2,12.4,0,0,4,1003,2.7,3.3,56,1018,Early
4/28/2023,B6,116,JFK,SYR,85,12.3,18.9,6.1,108,4.2,12.4,0,0,4,1003,2.7,3.3,56,1018,Early
4/28/2023,9E,5340,JFK,SYR,85,12.3,18.9,6.1,108,4.2,12.4,0,0,4,1003,2.7,3.3,56,1018,On Time
4/28/2023,UA,538,ORD,SYR,85,12.3,18.9,6.1,108,4.2,12.4,0,0,4,1003,2.7,3.3,56,1018,Early
4/29/2023,B6,56,MCO,SYR,100,9.6,12.8,6.7,94,5.3,11.6,0,0,12.5,995,2.9,6.6,82,1010,Late
4/29/2023,B6,116,JFK,SYR,100,9.6,12.8,6.7,94,5.3,11.6,0,0,12.5,995,2.9,6.6,82,1010,Late
4/29/2023,9E,5340,JFK,SYR,100,9.6,12.8,6.7,94,5.3,11.6,0,0,12.5,995,2.9,6.6,82,1010,On Time
4/29/2023,UA,538,ORD,SYR,100,9.6,12.8,6.7,94,5.3,11.6,0,0,12.5,995,2.9,6.6,82,1010,Late
4/30/2023,B6,56,MCO,SYR,97,10.1,11.7,8.5,95,5.1,11.8,0,0,37,983,2.8,8.9,92,998,Late
4/30/2023,B6,116,JFK,SYR,97,10.1,11.7,8.5,95,5.1,11.8,0,0,37,983,2.8,8.9,92,998,Early
4/30/2023,9E,5340,JFK,SYR,97,10.1,11.7,8.5,95,5.1,11.8,0,0,37,983,2.8,8.9,92,998,Late
4/30/2023,UA,538,ORD,SYR,97,10.1,11.7,8.5,95,5.1,11.8,0,0,37,983,2.8,8.9,92,998,Early
5/1/2023,B6,56,MCO,SYR,92,8.4,13.9,5.6,217,5.1,16.1,0,0,14.8,974,5.5,3.9,75,989,Late
5/1/2023,B6,116,JFK,SYR,92,8.4,13.9,5.6,217,5.1,16.1,0,0,14.8,974,5.5,3.9,75,989,Late
5/1/2023,9E,5340,JFK,SYR,92,8.4,13.9,5.6,217,5.1,16.1,0,0,14.8,974,5.5,3.9,75,989,Early
5/1/2023,UA,538,ORD,SYR,92,8.4,13.9,5.6,217,5.1,16.1,0,0,14.8,974,5.5,3.9,75,989,Early
5/2/2023,B6,56,MCO,SYR,88,7.6,10.6,5.6,218,2.8,8.4,0,0,1,979,4.2,3,73,993,On Time
5/2/2023,B6,116,JFK,SYR,88,7.6,10.6,5.6,218,2.8,8.4,0,0,1,979,4.2,3,73,993,Early
5/2/2023,9E,5340,JFK,SYR,88,7.6,10.6,5.6,218,2.8,8.4,0,0,1,979,4.2,3,73,993,Early
5/2/2023,UA,538,ORD,SYR,88,7.6,10.6,5.6,218,2.8,8.4,0,0,1,979,4.2,3,73,993,Early
5/3/2023,B6,56,MCO,SYR,100,6.1,8.9,4.4,268,2.7,7.2,0,0,5,985,2.8,3.2,82,1000,Early
5/3/2023,B6,116,JFK,SYR,100,6.1,8.9,4.4,268,2.7,7.2,0,0,5,985,2.8,3.2,82,1000,Late
5/3/2023,9E,5340,JFK,SYR,100,6.1,8.9,4.4,268,2.7,7.2,0,0,5,985,2.8,3.2,82,1000,Early
5/3/2023,UA,538,ORD,SYR,100,6.1,8.9,4.4,268,2.7,7.2,0,0,5,985,2.8,3.2,82,1000,Early
5/4/2023,B6,56,MCO,SYR,97,8.7,12.2,5.6,282,2.5,10.4,0,0,2.8,997,4.7,5.1,79,1012,Late
5/4/2023,B6,116,JFK,SYR,97,8.7,12.2,5.6,282,2.5,10.4,0,0,2.8,997,4.7,5.1,79,1012,Early
5/4/2023,9E,5340,JFK,SYR,97,8.7,12.2,5.6,282,2.5,10.4,0,0,2.8,997,4.7,5.1,79,1012,Early
5/4/2023,UA,538,ORD,SYR,97,8.7,12.2,5.6,282,2.5,10.4,0,0,2.8,997,4.7,5.1,79,1012,On Time
5/5/2023,B6,116,JFK,SYR,88,11.2,16.7,6.7,296,2.5,8,0,0,0.5,1007,5.9,4.9,66,1023,Late
5/5/2023,9E,5340,JFK,SYR,88,11.2,16.7,6.7,296,2.5,8,0,0,0.5,1007,5.9,4.9,66,1023,Early
5/5/2023,UA,538,ORD,SYR,88,11.2,16.7,6.7,296,2.5,8,0,0,0.5,1007,5.9,4.9,66,1023,On Time
5/6/2023,B6,116,JFK,SYR,24,13.2,20.6,5,287,2.5,8.2,0,0,0,1009,8.1,3.5,56,1024,Late
5/6/2023,9E,5340,JFK,SYR,24,13.2,20.6,5,287,2.5,8.2,0,0,0,1009,8.1,3.5,56,1024,Early
5/6/2023,UA,538,ORD,SYR,24,13.2,20.6,5,287,2.5,8.2,0,0,0,1009,8.1,3.5,56,1024,Late
5/7/2023,B6,116,JFK,SYR,68,14.3,23.3,6.1,167,1.9,6.4,0,0,5.5,1000,4.2,5,58,1015,Late
5/7/2023,9E,5340,JFK,SYR,68,14.3,23.3,6.1,167,1.9,6.4,0,0,5.5,1000,4.2,5,58,1015,Late
5/7/2023,UA,538,ORD,SYR,68,14.3,23.3,6.1,167,1.9,6.4,0,0,5.5,1000,4.2,5,58,1015,On Time
5/8/2023,B6,116,JFK,SYR,74,13.4,17.8,8.9,283,3.6,10.4,0,0,0,997,5.2,4.4,60,1012,On Time
5/8/2023,9E,5340,JFK,SYR,74,13.4,17.8,8.9,283,3.6,10.4,0,0,0,997,5.2,4.4,60,1012,Early
5/8/2023,UA,538,ORD,SYR,74,13.4,17.8,8.9,283,3.6,10.4,0,0,0,997,5.2,4.4,60,1012,On Time
5/9/2023,B6,116,JFK,SYR,83,11.4,16.7,6.1,272,2.6,11.3,0,0,0,1001,9.4,-0.2,49,1016,Early
5/9/2023,9E,5340,JFK,SYR,83,11.4,16.7,6.1,272,2.6,11.3,0,0,0,1001,9.4,-0.2,49,1016,On Time
5/9/2023,UA,538,ORD,SYR,83,11.4,16.7,6.1,272,2.6,11.3,0,0,0,1001,9.4,-0.2,49,1016,Early
5/10/2023,B6,116,JFK,SYR,38,13.2,21.1,5,224,2.9,9.2,0,0,0,1005,9.4,1.3,48,1020,On Time
5/10/2023,9E,5340,JFK,SYR,38,13.2,21.1,5,224,2.9,9.2,0,0,0,1005,9.4,1.3,48,1020,Early
5/10/2023,UA,538,ORD,SYR,38,13.2,21.1,5,224,2.9,9.2,0,0,0,1005,9.4,1.3,48,1020,On Time
5/11/2023,B6,116,JFK,SYR,51,17.3,25.6,7.2,215,2.6,9.6,0,0,0,1004,9.2,6.2,51,1018,Late
5/11/2023,9E,5340,JFK,SYR,51,17.3,25.6,7.2,215,2.6,9.6,0,0,0,1004,9.2,6.2,51,1018,Early
5/11/2023,UA,538,ORD,SYR,51,17.3,25.6,7.2,215,2.6,9.6,0,0,0,1004,9.2,6.2,51,1018,Late
5/12/2023,B6,116,JFK,SYR,77,21.4,28.3,13.3,243,3.4,10.3,0,0,0,1002,3.4,8.1,45,1016,Late
5/12/2023,9E,5340,JFK,SYR,77,21.4,28.3,13.3,243,3.4,10.3,0,0,0,1002,3.4,8.1,45,1016,Early
5/12/2023,UA,538,ORD,SYR,77,21.4,28.3,13.3,243,3.4,10.3,0,0,0,1002,3.4,8.1,45,1016,Late
5/13/2023,B6,116,JFK,SYR,82,18.8,22.8,12.6,297,3.7,10.3,0,0,0,1004,7.2,4.2,40,1019,On Time
5/13/2023,9E,5340,JFK,SYR,82,18.8,22.8,12.6,297,3.7,10.3,0,0,0,1004,7.2,4.2,40,1019,On Time
5/13/2023,UA,538,ORD,SYR,82,18.8,22.8,12.6,297,3.7,10.3,0,0,0,1004,7.2,4.2,40,1019,Late
5/14/2023,B6,116,JFK,SYR,47,11.8,15.6,7.2,275,3.7,10.3,0,0,0,1011,7.8,1.2,50,1026,On Time
5/14/2023,9E,5340,JFK,SYR,47,11.8,15.6,7.2,275,3.7,10.3,0,0,0,1011,7.8,1.2,50,1026,Early
5/14/2023,UA,538,ORD,SYR,47,11.8,15.6,7.2,275,3.7,10.3,0,0,0,1011,7.8,1.2,50,1026,Late
5/15/2023,B6,116,JFK,SYR,61,14.1,22.2,3.9,226,3.9,10.8,0,0,0,1006,9,1.3,47,1021,Early
5/15/2023,9E,5340,JFK,SYR,61,14.1,22.2,3.9,226,3.9,10.8,0,0,0,1006,9,1.3,47,1021,Early
5/15/2023,UA,538,ORD,SYR,61,14.1,22.2,3.9,226,3.9,10.8,0,0,0,1006,9,1.3,47,1021,Late
5/16/2023,B6,116,JFK,SYR,76,17.3,25,8.9,265,6.8,14.1,0,0,0,991,7.9,0.9,36,1005,Late
5/16/2023,9E,5340,JFK,SYR,76,17.3,25,8.9,265,6.8,14.1,0,0,0,991,7.9,0.9,36,1005,Early
5/16/2023,UA,538,ORD,SYR,76,17.3,25,8.9,265,6.8,14.1,0,0,0,991,7.9,0.9,36,1005,Late
5/17/2023,B6,116,JFK,SYR,66,6.7,10,2.8,313,5.3,10.8,0,0,0,999,4.9,-3.9,49,1014,Late
5/17/2023,9E,5340,JFK,SYR,66,6.7,10,2.8,313,5.3,10.8,0,0,0,999,4.9,-3.9,49,1014,Early
5/17/2023,UA,538,ORD,SYR,66,6.7,10,2.8,313,5.3,10.8,0,0,0,999,4.9,-3.9,49,1014,Late
5/18/2023,B6,116,JFK,SYR,45,9.6,18.3,-0.6,132,2,8.4,0,0,0,1007,9.7,-3.4,44,1023,On Time
5/18/2023,9E,5340,JFK,SYR,45,9.6,18.3,-0.6,132,2,8.4,0,0,0,1007,9.7,-3.4,44,1023,Early
5/18/2023,UA,538,ORD,SYR,45,9.6,18.3,-0.6,132,2,8.4,0,0,0,1007,9.7,-3.4,44,1023,Early
5/19/2023,B6,116,JFK,SYR,64,18.5,25,10,170,5.4,13.2,0,0,0.8,1004,7.9,6.6,47,1019,Late
5/19/2023,9E,5340,JFK,SYR,64,18.5,25,10,170,5.4,13.2,0,0,0.8,1004,7.9,6.6,47,1019,Early
5/19/2023,UA,538,ORD,SYR,64,18.5,25,10,170,5.4,13.2,0,0,0.8,1004,7.9,6.6,47,1019,On Time
5/20/2023,B6,116,JFK,SYR,94,17.6,23.3,11.4,184,4,12.8,0,0,7.8,999,3.2,9.7,62,1013,On Time
5/20/2023,9E,5340,JFK,SYR,94,17.6,23.3,11.4,184,4,12.8,0,0,7.8,999,3.2,9.7,62,1013,On Time
5/20/2023,UA,538,ORD,SYR,94,17.6,23.3,11.4,184,4,12.8,0,0,7.8,999,3.2,9.7,62,1013,Late
5/21/2023,B6,116,JFK,SYR,80,16,22.8,11.1,285,3.9,11.3,0,0,0,1000,9.3,8.4,63,1015,On Time
5/21/2023,9E,5340,JFK,SYR,80,16,22.8,11.1,285,3.9,11.3,0,0,0,1000,9.3,8.4,63,1015,Early
5/21/2023,UA,538,ORD,SYR,80,16,22.8,11.1,285,3.9,11.3,0,0,0,1000,9.3,8.4,63,1015,Early
5/22/2023,B6,116,JFK,SYR,62,15.4,21.7,8.9,298,2.1,8.4,0,0,0,1007,9.7,6.8,60,1022,On Time
5/22/2023,9E,5340,JFK,SYR,62,15.4,21.7,8.9,298,2.1,8.4,0,0,0,1007,9.7,6.8,60,1022,On Time
5/22/2023,UA,538,ORD,SYR,62,15.4,21.7,8.9,298,2.1,8.4,0,0,0,1007,9.7,6.8,60,1022,Late
5/23/2023,B6,116,JFK,SYR,72,18.2,26.1,9.4,195,1.5,7.7,0,0,0,1007,9.4,7.8,53,1022,Late
5/23/2023,9E,5340,JFK,SYR,72,18.2,26.1,9.4,195,1.5,7.7,0,0,0,1007,9.4,7.8,53,1022,Early
5/23/2023,UA,538,ORD,SYR,72,18.2,26.1,9.4,195,1.5,7.7,0,0,0,1007,9.4,7.8,53,1022,Late
5/24/2023,B6,116,JFK,SYR,86,15.5,20.6,8.2,289,4.3,14.4,0,0,3,1004,5.3,8.5,64,1018,Early
5/24/2023,9E,5340,JFK,SYR,86,15.5,20.6,8.2,289,4.3,14.4,0,0,3,1004,5.3,8.5,64,1018,Early
5/24/2023,UA,538,ORD,SYR,86,15.5,20.6,8.2,289,4.3,14.4,0,0,3,1004,5.3,8.5,64,1018,Early
5/25/2023,B6,116,JFK,SYR,24,10.3,16.1,3.3,322,3.6,10.8,0,0,0,1009,6,1.6,56,1024,Late
5/25/2023,9E,5340,JFK,SYR,24,10.3,16.1,3.3,322,3.6,10.8,0,0,0,1009,6,1.6,56,1024,Early
5/25/2023,UA,538,ORD,SYR,24,10.3,16.1,3.3,322,3.6,10.8,0,0,0,1009,6,1.6,56,1024,Late
5/26/2023,B6,116,JFK,SYR,16,13.5,21.1,4.4,294,2.3,8.8,0,0,0,1011,10,2.2,51,1026,Early
5/26/2023,9E,5340,JFK,SYR,16,13.5,21.1,4.4,294,2.3,8.8,0,0,0,1011,10,2.2,51,1026,Late
5/26/2023,UA,538,ORD,SYR,16,13.5,21.1,4.4,294,2.3,8.8,0,0,0,1011,10,2.2,51,1026,Late
5/27/2023,B6,116,JFK,SYR,16,16.7,26.7,6.7,146,1.4,6,0,0,0,1011,10,3.6,46,1025,Early
5/27/2023,9E,5340,JFK,SYR,16,16.7,26.7,6.7,146,1.4,6,0,0,0,1011,10,3.6,46,1025,Early
5/27/2023,UA,538,ORD,SYR,16,16.7,26.7,6.7,146,1.4,6,0,0,0,1011,10,3.6,46,1025,Late
5/28/2023,B6,116,JFK,SYR,30,19.1,28.3,10,233,2,7.2,0,0,0,1005,10,5.1,44,1019,On Time
5/28/2023,9E,5340,JFK,SYR,30,19.1,28.3,10,233,2,7.2,0,0,0,1005,10,5.1,44,1019,Early
5/28/2023,UA,538,ORD,SYR,30,19.1,28.3,10,233,2,7.2,0,0,0,1005,10,5.1,44,1019,Early
5/29/2023,B6,116,JFK,SYR,14,21,30,10,194,2,7.2,0,0,0,1001,10,7.7,46,1016,Late
5/29/2023,9E,5340,JFK,SYR,14,21,30,10,194,2,7.2,0,0,0,1001,10,7.7,46,1016,Late
5/29/2023,UA,538,ORD,SYR,14,21,30,10,194,2,7.2,0,0,0,1001,10,7.7,46,1016,On Time
5/30/2023,B6,116,JFK,SYR,19,23,30,16.7,200,2.1,10,0,0,0,1004,10,8.3,41,1018,On Time
5/30/2023,9E,5340,JFK,SYR,19,23,30,16.7,200,2.1,10,0,0,0,1004,10,8.3,41,1018,Early
5/30/2023,UA,538,ORD,SYR,19,23,30,16.7,200,2.1,10,0,0,0,1004,10,8.3,41,1018,Early
5/31/2023,B6,116,JFK,SYR,21,23.3,31.1,15,91,2.3,7.6,0,0,0,1004,10,10.4,47,1019,On Time
5/31/2023,9E,5340,JFK,SYR,21,23.3,31.1,15,91,2.3,7.6,0,0,0,1004,10,10.4,47,1019,Early
5/31/2023,UA,538,ORD,SYR,21,23.3,31.1,15,91,2.3,7.6,0,0,0,1004,10,10.4,47,1019,Late
9/16/2023,B6,116,JFK,SYR,43,15.9,22.8,10,272,2.7,9.8,0,0,0,1001,5,8.9,66,1016,Late
9/16/2023,UA,538,ORD,SYR,43,15.9,22.8,10,272,2.7,9.8,0,0,0,1001,5,8.9,66,1016,Early
9/17/2023,B6,116,JFK,SYR,73,17,21.7,12.8,175,2.1,5.2,0,0,0,998,4.6,10.9,68,1013,Early
9/17/2023,UA,538,ORD,SYR,73,17,21.7,12.8,175,2.1,5.2,0,0,0,998,4.6,10.9,68,1013,Early
9/18/2023,B6,116,JFK,SYR,87,17.3,22.8,13.9,192,2.5,7.6,0,0,1.8,995,4.4,12.5,75,1009,Late
9/18/2023,UA,538,ORD,SYR,87,17.3,22.8,13.9,192,2.5,7.6,0,0,1.8,995,4.4,12.5,75,1009,Early
9/19/2023,B6,116,JFK,SYR,74,16,20,11.7,259,5,12.4,0,0,1.8,999,4.7,10.3,70,1014,Late
